,Video ID,Title,Comment_Original,Comment,Label
937,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,"berharap banget orang2 mau nonton video yang kaya gini biar lebih teredukasi :(
jaman sekarang udah hampir semua orang bisa akses internet, tapi ga semuanya teredukasi untuk hal yang penting kaya gini , jangankan ngerti vaksin, covid-19 aja banyak yang ga percaya T.T

ayo teman-teman share video ini ke teman2 kalian , grup keluarga, pokoknya share sebanyak mungkin, biar lebih banyak yang mengerti tentang pandemi ini.",berharap banget orang mau nonton video yang kaya gini biar lebih teredukasi jaman sekarang sudah hampir semua orang bisa akses internet tapi ga semuanya teredukasi untuk hal yang penting kaya gini jangankan ngerti vaksin covid aja banyak yang ga percaya ayo teman teman share video ini ke teman kalian grup keluarga pokoknya share sebanyak mungkin biar lebih banyak yang mengerti tentang pandemi ini,2
938,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Guddd,guddd,2
939,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Bagus🖒,bagus,2
940,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Keren.. makasih neuron.. infonya,keren makasih neuron infonya,2
941,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Mau gua asal bayarannya sesuai n bisa menuhin kebutuhan ank istri gua 😭,mau saya asal bayarannya sesuai bisa menuhin kebutuhan ank istri saya,2
942,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,"yeay,akhirnya",yeay akhirnya,2
943,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Semoga covid-19 cepat berlalu,semoga covid cepat berlalu,2
944,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Keren,keren,2
945,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Woy ngga sabaf woy dipercepatlah :(,woy ngga sabaf woy dipercepatlah,2
946,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Uwu,uwu,2
947,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Can't waittt😍😍,can waittt,2
948,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,gak sabar,gak sabar,2
949,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Mantap ni kayaknya,mantap ni kayaknya,2
951,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,Ayooo,ayooo,2
953,FVMEnmlZ9z0,Kapan Vaksin Corona (COVID-19) Ditemukan?,ok,ok,2
954,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,"Bagus IDI 👍👍, smg didengar dan tidak grusa grusu dan info ini didengar oleh ""nya"".....cepat ada vaksin bagus, tapi juga harus tepat guna dan tepat manfaat dalam kesehatan... dengan memastikan keamanan vaksin...",bagus idi semoga didengar dan tidak grusa grusu dan info ini didengar oleh nya cepat ada vaksin bagus tapi juga harus tepat guna dan tepat manfaat dalam kesehatan dengan memastikan keamanan vaksin,2
955,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,"Rakyat sehat negara kuat, vaksin covid 19 GRATIS.👍",rakyat sehat negara kuat vaksin covid gratis,2
956,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Cintailah Produk-Produk Indonesia 😍,cintailah produk produk indonesia,2
957,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Jgn di vaksin pak orang inlander percuma mereka.hasil evolusi gagal biarin aja,jangan di vaksin pak orang inlander percuma mereka hasil evolusi gagal biarin aja,2
958,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,IDI  ada hasil ga nemuin vaksin? . Viral viral vaksin tuh temuin segeraa.,idi ada hasil ga nemuin vaksin viral viral vaksin tuh temuin segeraa,2
959,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Alhamdulillah mau temporeri kek yg penting ada drpd cuma bisa nyinyiran....,alhamdulillah mau temporeri kek yang penting ada daripada cuma bisa nyinyiran,2
960,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Vaksin dirimu aja ya.,vaksin dirimu aja ya,2
961,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Berhasil,berhasil,2
962,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Sya lebih percaya vaksin dri jepang daripada dri china,saya lebih percaya vaksin dari jepang daripada dari china,2
963,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,"Gua nunggu vaksin junjungan ku.
Vaksin dari amerika. Itu sudah jadi 
Tuan ku selama ini.
Selalu kasih biaya hidup. Dan kirim bayaran sama nasi bungkus.
Kalau ada pesanan demo,😀😀😀",saya nunggu vaksin junjungan ku vaksin dari amerika itu sudah jadi tuan ku selama ini selalu kasih biaya hidup dan kirim bayaran sama nasi bungkus kalau ada pesanan demo,2
964,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,ya semoga aja vaksin merah putih bisa lebih cepat diselesaikan biar gak tergantung dari bangsa lain. cuma taulah sebagian dari kita ini sering merendahkan dan berfikir negatif sama bangsa sendiri bukannya kasih support.,ya semoga aja vaksin merah putih bisa lebih cepat diselesaikan biar gak tergantung dari bangsa lain cuma taulah sebagian dari kita ini sering merendahkan dan berfikir negatif sama bangsa sendiri bukannya kasih support,2
965,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,PAKAI SAJA SENDIRI,pakai saja sendiri,2
966,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,"upaya menyelamatkan umat manusia sepatutnya kita hargai, jangan difitnah",upaya menyelamatkan umat manusia sepatutnya kita hargai jangan difitnah,2
967,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Ternyata masih uji klinis ke 3 dan disetujui untuk pemakaian di china saja. Ini baru jelas.......,ternyata masih uji klinis ke dan disetujui untuk pemakaian di china saja ini baru jelas,2
968,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Apapun itu kami ttep mndukung pemerintah untk mnghadirkan vaksin,apapun itu kami ttep mndukung pemerintah untuk mnghadirkan vaksin,2
969,5ocV2k1CcHM,Ini Kata IDI Soal Vaksin Covid-19 di China Berhasil,Kami tunggu lah,kami tunggu lah,2
970,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Sekarang udah bulan November tapi gak ada vaksin nya bagaimana ini woi,sekarang sudah bulan november tapi gak ada vaksin nya bagaimana ini woi,2
971,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Tolonglah itu dipercepat vaksinya 
karena banyak menduga data pasien positif covid dipermainkan alias ada yg dinyatakan covid walaupun gk covid demi cairnya uang penanganan covid",tolonglah itu dipercepat vaksinya karena banyak menduga data pasien positif covid dipermainkan alias ada yang dinyatakan covid walaupun tidak covid demi cairnya uang penanganan covid,2
972,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",terus berjuang... semoga pademi ini cepat berlalu,terus berjuang semoga pademi ini cepat berlalu,2
973,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",2021 normal kembali Amin🤲,normal kembali amin,2
974,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bagi yang tua tua 40 tahun keatas , badan sering kesemutan badan terasa jarum jarum atau penyakit usia tua kalau mendapatkan vaksin semoga  badan kembali bugar seperti muda kembali",bagi yang tua tua tahun keatas badan sering kesemutan badan terasa jarum jarum atau penyakit usia tua kalau mendapatkan vaksin semoga badan kembali bugar seperti muda kembali,2
975,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ya baguslah yang gak mau divaksin, jadi ngurangin antrian...",ya baguslah yang gak mau divaksin jadi ngurangin antrian,2
976,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Vaksin itu khusus orang tua aja karna daya tahan tubuh fisik berkurang...dan jangan mahal2 bayar vaksin tu kau lihat rakyat mu banyak yg miskin di indonesia,vaksin itu khusus orang tua aja karna daya tahan tubuh fisik berkurang dan jangan mahal bayar vaksin tu kau lihat rakyat mu banyak yang miskin di indonesia,2
977,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Gak usah pada ribut omong ini itu. Yang gak mau vaksin ya udah gak usah suntik.,gak usah pada ribut omong ini itu yang gak mau vaksin ya sudah gak usah suntik,2
978,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Semoga pandemi ini cepat berakhir yaaa,semoga pandemi ini cepat berakhir yaaa,2
979,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Mudah mudahan tidak jadi bisnis..mudah mudahan pada jujur..kasian yg ga ngerti..🙏,mudah mudahan tidak jadi bisnis mudah mudahan pada jujur kasian yang ga ngerti,2
980,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kasih mreka dulu yg membutuhkan sya gpp blakangan para pemerintah indonesia yg saya cintai sgera berikan bgi masyarakat yg memerlukanya. Trims,kasih mreka dulu yang membutuhkan saya gpp blakangan para pemerintah indonesia yang saya cintai sgera berikan bgi masyarakat yang memerlukanya trims,2
981,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Alhamdulillah ya allah,alhamdulillah ya allah,2
982,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Pasti cepet nih ludes habis vaksin nya baru sekali nongol langsung habis, yg masyarakat gk mampu pasti gk kebagian, mang begini nih klu over populasi ada aja deh, habis ini apa lagi perang kali dunia 3",pasti cepet nih ludes habis vaksin nya baru sekali nongol langsung habis yang masyarakat tidak mampu pasti tidak kebagian mang begini nih klu over populasi ada aja deh habis ini apa lagi perang kali dunia,2
983,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Alhamdulillah secepatnya normal lagi,alhamdulillah secepatnya normal lagi,2
984,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang penting perekonomian bisa kembali normal, dah gitu aja",yang penting perekonomian bisa kembali normal dah gitu aja,2
985,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Semoga yang terbaik untuk Indonesia... Pemerintah semoga amanah dan selalu memberikan yang terbaik...
MOHON DUKUNGAN NYA🙏🙏",semoga yang terbaik untuk indonesia pemerintah semoga amanah dan selalu memberikan yang terbaik mohon dukungan nya,2
986,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Au ah maaih lama..butuhnya jga skrg2...2021 baru bisa d kluarin itu vaksin🤔,au ah maaih lama butuhnya jga sekarang baru bisa kluarin itu vaksin,2
987,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ya aku gak peduli DPR mau duluan atau kita duluan, yang penting Vaksin dah ada, dan pandemi akan segera berakhirr, yeeyy :D",ya aku gak peduli dpr mau duluan atau kita duluan yang penting vaksin dah ada dan pandemi akan segera berakhirr yeeyy,2
988,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Ya Alloh lindungan bangsa indonesia dr kehancuran,ya alloh lindungan bangsa indonesia dr kehancuran,2
989,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",moga aja cepet selesai nih pandemi w tersiksa sama tugas sekolah yang terus menerus menghantam juga jadi nya kurang paham juga nilai jblog 😐,semoga aja cepet selesai nih pandemi tersiksa sama tugas sekolah yang terus menerus menghantam juga jadi nya kurang paham juga nilai jblog,2
990,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Anak sekolah yang harus jadi prioritas!,anak sekolah yang harus jadi prioritas,2
991,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Semoga kalau udah di vaksin semoga semoga semoga semoga semoga semoga sekolah dibuka kembali aminnn 🤲🤲🤲🙏,semoga kalau sudah di vaksin semoga semoga semoga semoga semoga semoga sekolah dibuka kembali aminnn,2
992,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",hore harap vaksin akan lilir,hore harap vaksin akan lilir,2
993,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Positif thinking aja gua udah mau hidup yg normal normal aja, dimana batuk sama bersin gak jadi aib ketika refleks ditempat umum.",positif thinking aja saya sudah mau hidup yang normal normal aja dimana batuk sama bersin gak jadi aib ketika refleks ditempat umum,2
994,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","monggo di lajeng, lebok tah vaksin, duluan. semoga yang sudah di vaksin jadi sehat, AMIN!",monggo di lajeng lebok tah vaksin duluan semoga yang sudah di vaksin jadi sehat amin,2
995,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang mau vaksin ya vaksin, yang gak mau ya terserahhh.. duh pada ribut aja.",yang mau vaksin ya vaksin yang gak mau ya terserahhh duh pada ribut aja,2
996,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",jangan rencanan rencana dan rencana saja. kami masyarakat se indonesia ingin secepatnya. sehingga dapat kembali normal semuanya dengan cepat,jangan rencanan rencana dan rencana saja kami masyarakat se indonesia ingin secepatnya sehingga dapat kembali normal semuanya dengan cepat,2
997,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Semoga aja dengan di vaksin kita bisa terhindar dri covid...Amin🙏🙏,semoga aja dengan di vaksin kita bisa terhindar dari covid amin,2
998,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Terima kasih tik tok yang sudah menamani ku 😢,terima kasih tik tok yang sudah menamani ku,2
999,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Kalo lo loe pada gak mau vaksi yauda jgn doktrin orang ngomong ini itu supaya orang ikut kyk kata loe dong. Gimana indonesia mau maju, warga nya kebanyakan NYINYIR semua sih, semua salah di mata manusia nya🤣😅",kalo lo kamu pada gak mau vaksi yauda jangan doktrin orang ngomong ini itu supaya orang ikut seperti kata kamu dong gimana indonesia mau maju warga nya kebanyakan nyinyir semua sih semua salah di mata manusia nya,2
1000,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Pembodohan,pembodohan,0
1001,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Di german demo anti vaksin, di swedia bebas covid mskipun tanpa masker. Dan kmren demo penuh manusia tanpa masker tapi kata anis data covis mnurun... sangat aneh sekali",di german demo anti vaksin di swedia bebas covid mskipun tanpa masker dan kmren demo penuh manusia tanpa masker tapi kata anis data covis mnurun sangat aneh sekali,1
1002,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",vaksinya sampai sekolah,vaksinya sampai sekolah,2
1003,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Buat lh smpai rakyat kecil smpai menjerit minta makn,buat lh smpai rakyat kecil smpai menjerit minta makn,2
1004,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ga Butuh ! Gw sayang nyawa gw, WHO sendiri ga menjamin setelah di Vaksin akan bebas dari Virus. 

Stop jadi budak elite global",ga butuh saya sayang nyawa saya who sendiri ga menjamin setelah di vaksin akan bebas dari virus stop jadi budak elite global,0
1005,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang merasa vaksin ini bakalan aman, ayo bawa anak2nya pada ngantri sana. Suntik sana anak2 kalian.

HIV sudah 36 tahun, ngak ketemu vaksinnya
Lalu sars 2002, blm ada vaksinnya
Lalu mers 2008, ngak ada vaksinnya

eh covid 2019... udah ketemu woooiii... :-D",yang merasa vaksin ini bakalan aman ayo bawa anaknya pada ngantri sana suntik sana anak kalian hiv sudah tahun ngak ketemu vaksinnya lalu sars belum ada vaksinnya lalu mers ngak ada vaksinnya eh covid sudah ketemu woooiii,1
1006,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Corona sembuh"" sendiri katanya mematikan????   Baygon juga mematikan bagi manuzia",corona sembuh sendiri katanya mematikan baygon juga mematikan bagi manuzia,1
1007,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","dibayar pun ane gak mau di vaksin,",dibayar pun ane gak mau di vaksin,0
1008,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",q g mau divaksin....,mau divaksin,0
1009,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Vaksin sdh di kaji lebih dalam lagi?.. nanti semakin buat virus ganas dan semakin mematikan?? Mohon di teliti lebih lanjut.. sesuatu yg terburu itu tidak bagus..,vaksin sudah di kaji lebih dalam lagi nanti semakin buat virus ganas dan semakin mematikan mohon di teliti lebih lanjut sesuatu yang terburu itu tidak bagus,1
1010,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Karena china pinter kalo masalah berdagang,karena china pinter kalo masalah berdagang,1
1012,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Eh tolong yaa sampaikan kami tidak butuh vaksin. Kami butuh makan woyyyyy,eh tolong yaa sampaikan kami tidak butuh vaksin kami butuh makan woyyyyy,0
1013,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",China aja bebas covid tanpa vaksin 😃😄😂 eh malah beli vaksin ke china 😄😅 . Ya ampun...,china aja bebas covid tanpa vaksin eh malah beli vaksin ke china ya ampun,0
1014,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","KOMPAS pro vaksin.
yg perlu diketahui efek samping kepada pemakai  vaksin berbeda-beda.",kompas pro vaksin yang perlu diketahui efek samping kepada pemakai vaksin berbeda beda,1
1015,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Vaksin ready ? Penanggung jawab nya siapa ya ??? 🤔,vaksin ready penanggung jawab nya siapa ya,1
1016,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Vaksinya gratis atau bayar ini?,vaksinya gratis atau bayar ini,1
1017,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","2021 Normal kembali, amin:)",normal kembali amin,2
1018,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang demo kemarin pada sehat tuh gak di paksin dan data corona menurun, masih logis emg ngomongin vaksin???
Ayolah sadar wey sadar",yang demo kemarin pada sehat tuh gak di paksin dan data corona menurun masih logis emg ngomongin vaksin ayolah sadar wey sadar,0
1019,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",yg saya tahu vaksin china ini harganya 20 dolar setiap satu...Dan hanya diberi 10% sahaja kpd setiap negara....Yg terdepan sekali wktu ini adalah vaksin china....kira lah 20 dolar satu bahagi sama 167 juta rakyat...Berapa agak nya ??,yang saya tahu vaksin china ini harganya dolar setiap satu dan hanya diberi sahaja kpd setiap negara yang terdepan sekali wktu ini adalah vaksin china kira lah dolar satu bahagi sama juta rakyat berapa agak nya,1
1020,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","hrsnya anak""'orang tua,&orang yg punya penyakit bawaan,TNI,POLRI,TENAGA MEDIS KRN MERAKA GARDA TERDEPAN",harusnya anak orang tua orang yang punya penyakit bawaan tni polri tenaga medis karena meraka garda terdepan,1
1021,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Anti virus komputer dibuat oleh pembuat virusnya.

Hmmmmmmm........",anti virus komputer dibuat oleh pembuat virusnya hmmmmmmm,0
1022,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Pake nanya lagi... Yang di prioritaskan pasti pasien covid-19 lah....,pake nanya lagi yang di prioritaskan pasti pasien covid lah,2
1023,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Kalau vaksin gagal ada efek samping yg mengakibatkan kelumpuhan atau kematian apakah ada yg mau bertanggung jawab, ini harus dipertanyakan",kalau vaksin gagal ada efek samping yang mengakibatkan kelumpuhan atau kematian apakah ada yang mau bertanggung jawab ini harus dipertanyakan,0
1024,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Gak yakin ini malah bisa jadi bumerang ke matian masal harusnya dari pemerintah dulu ke rakyat baru percaya kalau itu memang vaksin bukan nya rakyat jadi uji cobanya,gak yakin ini malah bisa jadi bumerang ke matian masal harusnya dari pemerintah dulu ke rakyat baru percaya kalau itu memang vaksin bukan nya rakyat jadi uji cobanya,0
1025,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ayo drun
Bikin Vaksin Tandingan
Dari China

Katanya Anti China

Wkwkwkwkwk
😂🤣😂🤣😂",ayo drun bikin vaksin tandingan dari china katanya anti china wkwkwkwkwk,1
1026,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Gw ga mau di vaksin,saya ga mau di vaksin,
1027,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","positif thinking aja, meski bisa di php in, vaksinnya manjur tapi prioritasnya orang"" pemerintahan..",positif thinking aja meski bisa di php in vaksinnya manjur tapi prioritasnya orang pemerintahan,
1028,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Apakah vaksin sudah bisa d temukan,, semoga indonesia bisa normal kembali seperti biasa",apakah vaksin sudah bisa temukan semoga indonesia bisa normal kembali seperti biasa,
1029,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Pasti zoooonk...,pasti zoooonk,
1030,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",positive thinking  aja  saya,positive thinking aja saya,
1031,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Disebutkan bahwa pemerintah mencatat 160 juta penduduk menjadi sasaran penerima vaksin terdiri dari: tenaga medis, TNI/Polri, masyarakat umum, pelaku ekonomi. Lah pemerintah dan DPR sebagai wakil rakyat ga diuji juga? Prioritaskan kepada mereka karena mereka wakil rakyat..",disebutkan bahwa pemerintah mencatat juta penduduk menjadi sasaran penerima vaksin terdiri dari tenaga medis tni polri masyarakat umum pelaku ekonomi lah pemerintah dan dpr sebagai wakil rakyat ga diuji juga prioritaskan kepada mereka karena mereka wakil rakyat,
1032,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Berita Hoax,berita hoax,
1033,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Bisnis bagus...,bisnis bagus,
1034,M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Hoax yg asli ada badaknya,hoax yang asli ada badaknya,
1035,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,jika hanya umur 18 sampai dengan umur 59 tahun yang di vaksinasi bagaimana dengan umur di atas 59 tahun ?,jika hanya umur sampai dengan umur tahun yang di vaksinasi bagaimana dengan umur di atas tahun,
1036,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,SMOGA CEPET DATANG VAKSIN KE INDO JGN SAMPAI LAMBAT KRN STIAP HARINYA ITU NYAWA TARUHANYA KRN KORBAN TRUSS BERJATUHAN TIAP HARINYA,semoga cepet datang vaksin ke indo jangan sampai lambat karena stiap harinya itu nyawa taruhanya karena korban truss berjatuhan tiap harinya,
1037,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,Cacat lumpuh jika di vaksin bisa gak saman pemerintah atau syarikat vaksin??😁salam dari Malaysia,cacat lumpuh jika di vaksin bisa gak saman pemerintah atau syarikat vaksin salam dari malaysia,
1038,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,Haram seribu haram keluarga saya divaksin hatta itu dari who. Kita punya segala nya KOK vaksin dari luar negeri kemana anak bangsa yg pintar pintar .All uakbaar .Kenapa negaraku jadi begini assalamualaikum allah.,haram seribu haram keluarga saya divaksin hatta itu dari who kita punya segala nya kok vaksin dari luar negeri kemana anak bangsa yang pintar pintar all uakbaar kenapa negaraku jadi begini assalamualaikum allah,
1039,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,Vaksin akan turun seperti narkoba bisa di jamin produk China,vaksin akan turun seperti narkoba bisa di jamin produk china,
1040,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,kalo ngga mau gimana nih?,kalo ngga mau gimana nih,
1041,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,"Bapak optimis kan? Bapak sekeluarga vaksin duluan yak, optimis kan?",bapak optimis kan bapak sekeluarga vaksin duluan yak optimis kan,
1042,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,Ini komen hampir 100 persen gak ada yg mau di vaksin,ini komen hampir persen gak ada yang mau di vaksin,
1043,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,Bicara nya sience banget 🤣,bicara nya sience banget,
1044,0_KPQcLE2_I,Jokowi Optimistis Vaksinasi Covid-19 Akhir Tahun Ini,"Jangan mau divaksin!!
Perbanyaklah IQRO!ODOJ!OHOJ!
Siap-siap LPJ dihadapan ALLOH!!
FPI akan dibunuh sampai ke akar akarnya!!
😠😠😠😠😠😠😠😠
😍😍😍😍😍😍😍😍
🕋🕋🕋🕋🕋🕋🕋🕋",jangan mau divaksin perbanyaklah iqro odoj ohoj siap siap lpj dihadapan alloh fpi akan dibunuh sampai ke akar akarnya,
